"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"498","NEON.PLA.D19.DEJU.00775","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"multi-bole tree","Live",11.5,130,"noChange",7,1.8,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084373.65374775,561231.304698562,0.7,63.8811950889666,-145.753367475339,"506.78",1.1
"499","NEON.PLA.D19.DEJU.00775A","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"multi-bole tree","Live",10,140,"noChange",NA,NA,NA,NA,NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084373.65374775,561231.304698562,0.7,63.8811950889666,-145.753367475339,"506.78",1.1
"500","NEON.PLA.D19.DEJU.00776","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084375.34845199,561229.947744235,0.7,63.8812105318099,-145.753394420285,"506.78",1.1
"501","NEON.PLA.D19.DEJU.00778","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live, physically damaged",NA,NA,"noChange",0.5,NA,NA,"Partially shaded",2.4,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"502","NEON.PLA.D19.DEJU.00780","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Standing dead",1.1,130,"noChange",1.8,1.1,0.6,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"503","NEON.PLA.D19.DEJU.00781","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Standing dead",2.7,134,"noChange",3.2,0.8,0.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"504","NEON.PLA.D19.DEJU.00782","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Standing dead",4.2,130,"noChange",2,0.9,0.2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"505","NEON.PLA.D19.DEJU.00784","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.5,130,"noChange",6.3,2.5,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084378.60035876,561231.206922223,0.7,63.8812394873279,-145.753367498218,"506.78",1.1
"506","NEON.PLA.D19.DEJU.00785","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Standing dead",7.2,130,"noChange",3.1,0.7,0.7,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"507","NEON.PLA.D19.DEJU.00786","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live,  other damage",5.3,130,"noChange",3.2,1.1,1,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"508","NEON.PLA.D19.DEJU.00787","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Standing dead",NA,NA,"noChange",0.4,NA,NA,"Mostly shaded",3.1,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"509","NEON.PLA.D19.DEJU.00794","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",3.1,141,"noChange",3,1,0.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"510","NEON.PLA.D19.DEJU.00795","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",1.1,130,"noChange",2.5,0.8,0.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"511","NEON.PLA.D19.DEJU.00796","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",1.6,135,"noChange",3.5,1,0.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"512","NEON.PLA.D19.DEJU.00797","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",1.1,NA,NA,"Partially shaded",2.4,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"513","NEON.PLA.D19.DEJU.00798","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live, broken bole",NA,NA,"noChange",1,NA,NA,"Mostly shaded",3,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"514","NEON.PLA.D19.DEJU.00799","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",3.1,130,"noChange",2.1,1.1,0.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"515","NEON.PLA.D19.DEJU.00800","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",2.6,130,"noChange",2.1,0.6,0.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"516","NEON.PLA.D19.DEJU.00801","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",2.8,130,"noChange",2.2,0.5,0.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"517","NEON.PLA.D19.DEJU.00802","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Standing dead",NA,NA,"noChange",1.4,NA,NA,"Mostly shaded",2.4,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"518","NEON.PLA.D19.DEJU.00803","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Dead, broken bole",6.9,130,"noChange",1.3,NA,NA,"Mostly shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"519","NEON.PLA.D19.DEJU.00805","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",1.4,NA,NA,"Partially shaded",3.1,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"520","NEON.PLA.D19.DEJU.00810","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",3,130,"noChange",2.5,0.6,0.5,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"521","NEON.PLA.D19.DEJU.00811","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",1.7,NA,NA,"Full sun",3,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"522","NEON.PLA.D19.DEJU.00813","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",0.8,NA,NA,"Partially shaded",3.5,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"523","NEON.PLA.D19.DEJU.00813","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",NA,NA,NA,"Partially shaded",2.5,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"524","NEON.PLA.D19.DEJU.00813","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",NA,NA,NA,"Partially shaded",3,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"525","NEON.PLA.D19.DEJU.00814","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",0.7,NA,NA,"Partially shaded",2.7,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"526","NEON.PLA.D19.DEJU.00816","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",13.3,140,"noChange",6.7,1.6,1.3,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084387.80384061,561216.419558054,0.7,63.8813246533925,-145.753664815472,"506.65",1.1
"527","NEON.PLA.D19.DEJU.00817","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,NA,"No longer qualifies",9.6,130,"noChange",5.4,1.2,1,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084389.25205236,561212.56924505,0.7,63.8813383216162,-145.753742607785,"506.24",1.1
"528","NEON.PLA.D19.DEJU.00818","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.1,130,"noChange",5.1,1.9,1.6,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084389.26307099,561214.149139342,0.7,63.881338143591,-145.753710446708,"506.24",1.1
"529","NEON.PLA.D19.DEJU.00819","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.3,120,"noChange",5.6,2.3,1.7,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.48027626,561214.488780248,0.7,63.8813490048889,-145.753703049815,"506.24",1.1
"530","NEON.PLA.D19.DEJU.00820","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12,130,"noChange",5.4,2,1.5,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084393.06711547,561212.626812448,0.7,63.8813725404525,-145.753739919304,"506.24",1.1
"531","NEON.PLA.D19.DEJU.00821","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.6,130,"noChange",5.2,1.8,1.8,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084392.26162411,561218.010335315,0.7,63.8813643700241,-145.753630664828,"506.24",1.1
"532","NEON.PLA.D19.DEJU.00822","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.3,130,"noChange",6.2,1.9,1.6,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.34543216,561221.091824173,0.72,63.8813466377587,-145.753568707004,"506.13",1.11
"533","NEON.PLA.D19.DEJU.00823","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.7,130,"noChange",6.2,2.3,1.8,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.8526105,561222.753460523,0.72,63.8813508969348,-145.753534684872,"506.13",1.11
"534","NEON.PLA.D19.DEJU.00825","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Dead, broken bole",10.7,130,"noChange",2.3,NA,NA,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084394.99088056,561223.792477001,0.72,63.8813878435618,-145.753511891461,"506.13",1.11
"535","NEON.PLA.D19.DEJU.00826","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.6,130,"noChange",6.6,1.6,1.5,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.0219792,561231.803941844,0.72,63.8814046622855,-145.753348020464,"506.13",1.11
"536","NEON.PLA.D19.DEJU.00827","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10.9,130,"noChange",6.2,1.5,0.8,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084396.28466983,561231.438522726,0.72,63.8813981111731,-145.753355751338,"506.13",1.11
"537","NEON.PLA.D19.DEJU.00828","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Dead, broken bole",10.2,120,"noChange",2.8,NA,NA,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084393.52903997,561229.210109189,0.72,63.8813737781866,-145.75340220376,"506.13",1.11
"538","NEON.PLA.D19.DEJU.00829","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live, physically damaged",13.3,130,"noChange",4.4,2.3,1.5,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084391.03206707,561227.942536477,0.72,63.8813515974357,-145.753428996568,"506.13",1.11
"539","NEON.PLA.D19.DEJU.00830","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.5,130,"noChange",6.6,2.9,2.6,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084388.46276686,561229.749108724,0.72,63.8813282288651,-145.753393247895,"506.13",1.11
"540","NEON.PLA.D19.DEJU.00831","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",12.3,140,"noChange",6.1,1.7,1.6,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084387.92718948,561229.01918111,0.72,63.8813235515974,-145.753408317605,"506.13",1.11
"541","NEON.PLA.D19.DEJU.00832","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",16,130,"noChange",8.3,2.2,2,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084386.71224495,561228.200251505,0.72,63.8813127946168,-145.753425468996,"506.13",1.11
"542","NEON.PLA.D19.DEJU.00833","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",10,140,"noChange",5.6,1.5,1.3,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084382.62360874,561230.841584852,0.7,63.8812756481563,-145.753373334154,"506.78",1.1
"543","NEON.PLA.D19.DEJU.00834","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.3,130,"noChange",5.5,1.7,1.4,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084382.16258842,561229.087942392,0.7,63.8812718192786,-145.753409210523,"506.78",1.1
"544","NEON.PLA.D19.DEJU.00835","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Dead, broken bole",12.6,140,"noChange",2.6,NA,NA,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084380.62106892,561226.230564599,0.7,63.8812584895807,-145.753467981595,"506.78",1.1
"545","NEON.PLA.D19.DEJU.00836","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.3,130,"noChange",5.3,1.7,1.4,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084382.32509594,561224.729849833,0.7,63.8812740412492,-145.753497848999,"506.78",1.1
"546","NEON.PLA.D19.DEJU.00837","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.8,130,"noChange",5.2,1.6,1.1,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084383.73434912,561219.488769225,0.7,63.8812876037902,-145.753603963798,"506.65",1.1
"547","NEON.PLA.D19.DEJU.00838","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.7,130,"deformityGrowth",6.5,1.9,1.8,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084380.25739039,561219.114505416,0.7,63.8812564739524,-145.753612963925,"506.65",1.1
"548","NEON.PLA.D19.DEJU.00839","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.7,130,"noChange",7,1.7,0.8,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084383.83381254,561217.92819644,0.7,63.8812887697025,-145.753635687625,"506.65",1.1
"549","NEON.PLA.D19.DEJU.00840","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.8,140,"noChange",5.4,1.7,1.7,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084385.8316926,561216.249160719,0.7,63.8813069890529,-145.753669067806,"506.65",1.1
"550","NEON.PLA.D19.DEJU.00841","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",11.8,140,"noChange",4.3,1.9,1.8,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084382.15328089,561214.366794347,0.7,63.8812743160755,-145.753708843363,"506.65",1.1
"551","NEON.PLA.D19.DEJU.00849","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"noChange",0.6,NA,NA,"Partially shaded",1.8,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"552","NEON.PLA.D19.DEJU.00850","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live, physically damaged",NA,NA,"noChange",0.8,NA,NA,"Partially shaded",1.5,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"553","NEON.PLA.D19.DEJU.00851","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",7.7,130,"noChange",4,2,1.7,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"554","NEON.PLA.D19.DEJU.00852","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",6.4,130,"noChange",4,1.2,1.1,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"555","NEON.PLA.D19.DEJU.00853","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",3.6,130,"noChange",3.7,1.6,1.1,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"556","NEON.PLA.D19.DEJU.00854","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"small tree","Live",2.6,130,"noChange",2.5,1.3,1,"Partially shaded",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"557","NEON.PLA.D19.DEJU.00855","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"single bole tree","Live",15.7,130,"noChange",4.2,2.7,2.3,"Full sun",NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.8669278,561213.732767945,0.7,63.881415410769,-145.753715500666,"506.24",1.1
"558","NEON.PLA.D19.DEJU.00860","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live",NA,NA,"protocolChange",0.6,NA,NA,"Mostly shaded",1.6,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"559","NEON.PLA.D19.DEJU.00861","DEJU_048.basePlot.vst","DEJU_048",2021-08-25,"sapling","Live, physically damaged",NA,NA,"noChange",1.1,NA,NA,"Mostly shaded",3.8,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",NA,NA,NA,NA,NA,NA,NA,NA
"560","NEON.PLA.D19.DEJU.00998","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",22.8,130,"noChange",9.5,3.3,2.3,"Partially shaded",NA,"23","PICEA","Picea sp.","6N",7084259.95663627,561233.581618116,0.7,63.8801745940441,-145.75336634796,"507.75",1.1
"561","NEON.PLA.D19.DEJU.00999","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",15.9,120,"noChange",7.2,2.8,2.4,"Partially shaded",NA,"23","PICEA","Picea sp.","6N",7084258.06907441,561233.788651702,0.7,63.8801576224562,-145.753362884869,"507.75",1.1
"562","NEON.PLA.D19.DEJU.01000","DEJU_062.basePlot.vst","DEJU_062",2021-08-26,"single bole tree","Live",18.3,130,"noChange",7.9,2.8,2.4,"Partially shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7084254.46334379,561234.137125072,0.7,63.8801252105821,-145.753357226356,"507.75",1.1
"563","NEON.PLA.D19.DEJU.01518","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live, disease damaged",15,136,"noChange",5.6,2.6,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084396.62739992,560713.357772189,0.72,63.8814916255983,-145.763900536097,"511.89",1.15
"564","NEON.PLA.D19.DEJU.01520","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.3,126,"noChange",5.1,1.6,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084392.06720441,560710.236254372,0.72,63.8814512537367,-145.763965869285,"511.89",1.15
"565","NEON.PLA.D19.DEJU.01521","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.8,130,"noChange",6.3,1.7,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084393.131991,560711.304921853,0.72,63.8814606213358,-145.763943697906,"511.89",1.15
"566","NEON.PLA.D19.DEJU.01522","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live, physically damaged",12.5,134,"noChange",7.2,1.9,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.51147273,560711.98931526,0.72,63.8814369908715,-145.763930801191,"511.89",1.15
"567","NEON.PLA.D19.DEJU.01523","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",14.4,135,"noChange",5.7,1.8,1.7,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.47168374,560719.466618044,0.7,63.8814353340914,-145.763778624981,"511.61",1.1
"568","NEON.PLA.D19.DEJU.01524","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",13,139,"noChange",7.3,1.9,1.9,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084390.41160704,560719.560677519,0.7,63.8814347787269,-145.763776734201,"511.61",1.1
"569","NEON.PLA.D19.DEJU.01525","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",15.5,140,"noChange",6.2,2.5,2.3,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084391.94435532,560722.378437736,0.7,63.8814480408106,-145.763718777432,"511.61",1.1
"570","NEON.PLA.D19.DEJU.01526","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",13.5,136,"noChange",7.6,1.8,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084394.40526044,560718.076821601,0.7,63.8814708680623,-145.763805361421,"511.61",1.1
"571","NEON.PLA.D19.DEJU.01527","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12.9,120,"noChange",6.7,1.6,1.6,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084393.2833876,560720.199118979,0.7,63.8814604335854,-145.76376260689,"511.61",1.1
"572","NEON.PLA.D19.DEJU.01528","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.5,140,"noChange",5.9,1.6,1.3,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084394.66708431,560720.229307988,0.7,63.8814728429758,-145.763761446725,"511.61",1.1
"573","NEON.PLA.D19.DEJU.01529","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",14.1,132,"noChange",9.2,1.7,1.4,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084395.99133215,560720.388612007,0.7,63.8814846965402,-145.763757682012,"511.61",1.1
"574","NEON.PLA.D19.DEJU.01530","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12.2,136,"noChange",5.6,1.9,1.8,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084396.11742943,560720.87279747,0.7,63.8814857437216,-145.763747777226,"511.36",1.1
"575","NEON.PLA.D19.DEJU.01531","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",18.8,137,"noChange",10.2,2,2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.70667176,560719.738997025,0.7,63.8815001996375,-145.763770227708,"511.36",1.1
"576","NEON.PLA.D19.DEJU.01532","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.4,137,"noChange",7.1,1.4,1.2,"Partially shaded",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084397.1666254,560717.310491134,0.7,63.881495776469,-145.763819870239,"511.36",1.1
"577","NEON.PLA.D19.DEJU.01533","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",11,140,"noChange",6,1.8,1.5,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084399.51657875,560720.387369382,0.7,63.8815163255533,-145.76375631701,"511.36",1.1
"578","NEON.PLA.D19.DEJU.01534","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",10.9,140,"noChange",6,1.6,1.4,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084403.82081346,560720.800224083,0.7,63.8815548717211,-145.763746216274,"511.36",1.1
"579","NEON.PLA.D19.DEJU.01535","DEJU_053.basePlot.vst","DEJU_053",2021-08-26,"single bole tree","Live",12.4,140,"noChange",6.1,1.7,1.6,"Full sun",NA,"21","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7084402.16139923,560719.372116302,0.7,63.8815402315917,-145.763775938323,"511.36",1.1
